SSY,HLE,NLE,HMO,SSY-HLE,SSY-NLE,HLE-NLE,SSY-HMO,HLE-HMO,NLE-HMO,SSY-HLE-NLE,SSY-HLE-HMO,SSY-NLE-HMO,HLE-NLE-HMO,topology,simulated
4961800.363039070,4961800.363039070,5249852.56811504,6216691.994185,288052.20507596800,0.0,0.0,0.0,0.0,0.0,966839.42606996,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",1
4958863.624150810,5682462.015294450,4958863.624150810,5832586.4267213300,0.0,723598.3911436460,0.0,0.0,0.0,0.0,150124.4114268810,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)",1
4922752.227431560,5307840.564844160,4590202.658983040,4590202.658983040,0.0,0.0,0.0,0.0,0.0,332549.568448526,0.0,0.0,385088.33741260100,0.0,"(((NLE,HMO),SSY),HLE)",1
4588817.209743170,4588817.209743170,4795339.895648300,4795339.895648300,712141.2469423460,0.0,0.0,0.0,0.0,505618.5610372200,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",1
4564088.7253809900,4566259.1535887100,4566259.1535887100,4564088.7253809900,0.0,0.0,758353.6858896520,760524.1140973670,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
4613941.68761368,5396546.260790650,5271088.199191320,4613941.68761368,0.0,0.0,0.0,657146.5115776400,0.0,0.0,0.0,0.0,125458.0615993310,0.0,"(((SSY,HMO),NLE),HLE)",1
6548208.031914140,6548208.031914140,5087648.255793090,5087648.255793090,261052.44424745,0.0,0.0,0.0,0.0,1721612.220368500,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",1
4993397.584280830,6819511.137380140,4890293.887891900,4890293.887891900,0.0,0.0,0.0,0.0,0.0,103103.69638893500,0.0,0.0,1826113.553099310,0.0,"(((NLE,HMO),SSY),HLE)",1
4664711.025916680,4574916.722553890,4574916.722553890,4595933.528970320,0.0,0.0,21016.806416432500,0.0,0.0,0.0,0.0,0.0,0.0,68777.49694636410,"(((HLE,NLE),HMO),SSY)",1
4810420.111890110,4810420.111890110,4925391.311821090,5123257.9279233700,114971.199930982,0.0,0.0,0.0,0.0,0.0,197866.6161022750,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",1
4536325.069678420,4889885.470028550,4536325.069678420,4740729.563495560,0.0,204404.49381713700,0.0,0.0,0.0,0.0,0.0,0.0,149155.90653299500,0.0,"(((SSY,NLE),HMO),HLE)",1
4582505.330683040,4653674.802671500,4653674.802671500,4582505.330683040,0.0,0.0,456136.71053086300,527306.1825193170,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
4512021.031659210,4512021.031659210,4626608.608172540,4626608.608172540,1752349.3991177400,0.0,0.0,0.0,0.0,1637761.822604410,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",1
6686333.354758430,4690415.231905680,4836834.423302600,4690415.231905680,0.0,0.0,0.0,0.0,146419.1913969270,0.0,0.0,0.0,0.0,1849498.9314558300,"(((HLE,HMO),NLE),SSY)",1
4566014.187932390,4566014.187932390,4623920.910715520,8512558.186720490,57906.72278312200,0.0,0.0,0.0,0.0,0.0,3888637.2760049800,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",1
4752861.962899090,4752861.962899090,6336736.093596460,5100045.323667250,347183.3607681640,0.0,0.0,0.0,0.0,0.0,0.0,1236690.769929210,0.0,0.0,"(((SSY,HLE),HMO),NLE)",1
5165952.179693290,6023083.039445110,4870285.73680654,4870285.73680654,0.0,0.0,0.0,0.0,0.0,295666.4428867490,0.0,0.0,857130.8597518180,0.0,"(((NLE,HMO),SSY),HLE)",1
6268113.553483370,5842439.19832811,4858492.472840330,4858492.472840330,0.0,0.0,0.0,0.0,0.0,983946.7254877770,0.0,0.0,0.0,425674.3551552580,"(((NLE,HMO),HLE),SSY)",1
5314805.671701220,4713222.088973050,5314805.671701220,4713222.088973050,0.0,244246.9403965550,0.0,0.0,845830.5231247250,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",1
5058384.314812190,4577614.112659540,5058384.314812190,4577614.112659540,0.0,2498132.5118315800,0.0,0.0,2978902.71398422,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",1
5738550.003947110,4763767.832143580,4793177.930813000,4763767.832143580,0.0,0.0,0.0,0.0,29410.09866942420,0.0,0.0,0.0,0.0,945372.0731341080,"(((HLE,HMO),NLE),SSY)",1
4574045.508975990,5605655.011801360,4601582.529816950,4574045.508975990,0.0,0.0,0.0,27537.020840959,0.0,0.0,0.0,0.0,1004072.4819844100,0.0,"(((SSY,HMO),NLE),HLE)",1
4864530.593003900,5123652.487677630,5123652.487677630,4864530.593003900,0.0,0.0,726374.8340285530,985496.7287022780,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
4949472.303526080,4828160.064441420,4828160.064441420,4949472.303526080,0.0,0.0,992473.8877288350,871161.6486441700,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
4713982.702255730,4713982.702255730,5151528.690747400,7088701.760851260,437545.98849167700,0.0,0.0,0.0,0.0,0.0,1937173.070103850,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",1
4754297.15035469,5113517.462467830,5049425.831801540,4754297.15035469,0.0,0.0,0.0,295128.6814468510,0.0,0.0,0.0,0.0,64091.63066629080,0.0,"(((SSY,HMO),NLE),HLE)",1
4581146.604541470,4898867.566004490,12525421.816406100,4581146.604541470,0.0,0.0,0.0,317720.9614630220,0.0,0.0,0.0,7626554.250401620,0.0,0.0,"(((SSY,HMO),HLE),NLE)",1
7803681.380877170,4807999.074652420,5079163.343084950,4807999.074652420,0.0,0.0,0.0,0.0,271164.2684325240,0.0,0.0,0.0,0.0,2724518.037792230,"(((HLE,HMO),NLE),SSY)",1
5527447.776630360,5285823.1088806500,5285823.1088806500,5527447.776630360,0.0,0.0,1426719.6103976000,1185094.942647890,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
4982056.093728740,5386499.9691000400,5386499.9691000400,4982056.093728740,0.0,0.0,2853351.092013870,3257794.9673851700,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
4555044.89445341,4555044.89445341,6767102.3908149000,4578541.226752000,23496.33229858760,0.0,0.0,0.0,0.0,0.0,0.0,2188561.1640629000,0.0,0.0,"(((SSY,HLE),HMO),NLE)",1
4528261.427908520,4998606.455447620,4528261.427908520,10510101.234747600,0.0,470345.0275390980,0.0,0.0,0.0,0.0,5511494.779299970,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)",1
6351219.793695380,4871338.571900120,4710522.122567990,4710522.122567990,0.0,0.0,0.0,0.0,0.0,160816.44933213200,0.0,0.0,0.0,1479881.221795250,"(((NLE,HMO),HLE),SSY)",1
4694645.028549870,4636279.398721950,7159721.329883410,4636279.398721950,0.0,0.0,0.0,0.0,58365.62982791220,0.0,0.0,2465076.3013335400,0.0,0.0,"(((HLE,HMO),SSY),NLE)",1
5590327.089000320,4551985.727332330,4551985.727332330,6287770.930263630,0.0,0.0,1038341.3616679900,0.0,0.0,0.0,697443.8412633090,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",1
4563411.381723740,4558628.593264740,4558628.593264740,4563411.381723740,0.0,0.0,2799662.30400498,2794879.5155459800,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
4544647.417588120,4544647.417588120,5201117.617620270,5201117.617620270,1642590.0858390600,0.0,0.0,0.0,0.0,986119.8858069080,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",1
4531661.721673340,5689947.085414920,4531661.721673340,5739101.340675220,0.0,1158285.363741580,0.0,0.0,0.0,0.0,49154.25526029980,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)",1
5066510.137597940,4587902.166016220,5066510.137597940,4587902.166016220,0.0,1023490.9687118100,0.0,0.0,1502098.9402935300,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",1
4820705.134003220,4820705.134003220,6824340.538284920,6824340.538284920,2892826.3164118700,0.0,0.0,0.0,0.0,889190.9121301640,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",1
4986775.241520850,4581084.410919700,4581084.410919700,5395150.7362227100,0.0,0.0,405690.83060114500,0.0,0.0,0.0,408375.4947018630,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",1
4607728.468225950,4769192.695844680,4607728.468225950,4769192.695844680,0.0,163254.849598449,0.0,0.0,1790.6219797235800,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",1
6669633.78330132,4943778.7666062000,6669633.78330132,4943778.7666062000,0.0,502835.45616867600,0.0,0.0,2228690.4728638000,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",1
5059657.555320560,5476421.899142230,4660428.651907380,4660428.651907380,0.0,0.0,0.0,0.0,0.0,399228.903413185,0.0,0.0,416764.3438216670,0.0,"(((NLE,HMO),SSY),HLE)",1
4545061.621054980,4545061.621054980,4927393.767625870,4927393.767625870,1974473.762800560,0.0,0.0,0.0,0.0,1592141.6162296700,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",1
5007959.466014850,4728998.148666540,4728998.148666540,5007959.466014850,0.0,0.0,855606.6877575830,576645.3704092690,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
4523946.118723710,4523946.118723710,5917844.528659890,4582907.0866221700,58960.96789845740,0.0,0.0,0.0,0.0,0.0,0.0,1334937.4420377300,0.0,0.0,"(((SSY,HLE),HMO),NLE)",1
5567520.615618620,4561011.106548140,7090258.781997020,4561011.106548140,0.0,0.0,0.0,0.0,1006509.5090704800,0.0,0.0,1522738.1663784000,0.0,0.0,"(((HLE,HMO),SSY),NLE)",1
4881236.873412130,4930822.252352450,4881236.873412130,5341658.760454080,0.0,49585.3789403191,0.0,0.0,0.0,0.0,410836.5081016310,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)",1
4805144.240522900,4791655.686027720,4870437.132033600,4791655.686027720,0.0,0.0,0.0,0.0,13488.554495174600,0.0,0.0,65292.89151069890,0.0,0.0,"(((HLE,HMO),SSY),NLE)",1
4901854.821817730,4901854.821817730,7616515.518424220,5797530.728226400,895675.9064086760,0.0,0.0,0.0,0.0,0.0,0.0,1818984.790197810,0.0,0.0,"(((SSY,HLE),HMO),NLE)",1
5137157.119444580,7260218.829211110,5611520.572190950,5137157.119444580,0.0,0.0,0.0,474363.4527463690,0.0,0.0,0.0,0.0,1648698.2570201600,0.0,"(((SSY,HMO),NLE),HLE)",1
4560965.296954990,4555089.794316840,4555089.794316840,6187430.113258500,0.0,0.0,5875.502638151890,0.0,0.0,0.0,1626464.816303510,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",1
4716905.308632100,4626629.7195294700,4626629.7195294700,9987993.679932320,0.0,0.0,90275.58910263260,0.0,0.0,0.0,5271088.371300220,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",1
4900198.239940960,5925577.168227780,5640782.825101500,4900198.239940960,0.0,0.0,0.0,740584.585160537,0.0,0.0,0.0,0.0,284794.3431262800,0.0,"(((SSY,HMO),NLE),HLE)",1
5207034.858036620,5207034.858036620,6522497.898693870,6522497.898693870,1698408.472694730,0.0,0.0,0.0,0.0,382945.43203747700,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",1
5132698.455493540,4586722.223228170,5132698.455493540,4586722.223228170,0.0,539260.5184891800,0.0,0.0,1085236.7507545500,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",1
4909371.079732960,5771082.1253404500,5946011.34399223,4909371.079732960,0.0,0.0,0.0,861711.045607492,0.0,0.0,0.0,174929.21865177800,0.0,0.0,"(((SSY,HMO),HLE),NLE)",1
4670001.432407630,4959370.723197430,4670001.432407630,5130327.783358940,0.0,289369.29078980700,0.0,0.0,0.0,0.0,170957.06016150700,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)",1
4613868.919398620,4613868.919398620,4834768.731761430,5499990.51104449,220899.81236280900,0.0,0.0,0.0,0.0,0.0,665221.7792830630,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",1
4673501.006427160,4955448.592026670,4673501.006427160,4955448.592026670,0.0,1228745.543808810,0.0,0.0,946797.9582092930,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",1
4680465.995894490,5696762.216736590,4680465.995894490,5781371.6633778200,0.0,1016296.2208421000,0.0,0.0,0.0,0.0,84609.44664123430,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)",1
5981736.860442440,4961062.643949660,4961062.643949660,5821329.868504950,0.0,0.0,860267.2245552870,0.0,0.0,0.0,0.0,0.0,0.0,160406.9919374880,"(((HLE,NLE),HMO),SSY)",1
4679331.520925000,4679331.520925000,6687577.040338490,4914968.684069260,235637.1631442570,0.0,0.0,0.0,0.0,0.0,0.0,1772608.35626923,0.0,0.0,"(((SSY,HLE),HMO),NLE)",1
4919278.707176780,4919278.707176780,8196617.779832850,5311367.016721230,392088.3095444470,0.0,0.0,0.0,0.0,0.0,0.0,2885250.7631116300,0.0,0.0,"(((SSY,HLE),HMO),NLE)",1
5055218.993843410,4640511.970531590,4640511.970531590,4824506.511644080,0.0,0.0,183994.54111249000,0.0,0.0,0.0,0.0,0.0,0.0,230712.48219933100,"(((HLE,NLE),HMO),SSY)",1
4651515.101981230,4549286.437742430,4549286.437742430,4651515.101981230,0.0,0.0,265399.58099537700,163170.9167565770,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
5239681.906112830,4639834.514463230,4639834.514463230,5239681.906112830,0.0,0.0,3170788.2152106100,2570940.8235610100,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
7122301.292160660,4538739.286634470,4538739.286634470,5414896.775150750,0.0,0.0,876157.4885162730,0.0,0.0,0.0,0.0,0.0,0.0,1707404.517009910,"(((HLE,NLE),HMO),SSY)",1
4625821.328806120,4575818.719929650,5819172.316797020,4575818.719929650,0.0,0.0,0.0,0.0,50002.60887647410,0.0,0.0,1193350.9879909000,0.0,0.0,"(((HLE,HMO),SSY),NLE)",1
4571636.745558590,5092550.018109190,6088668.36290611,4571636.745558590,0.0,0.0,0.0,520913.27255059900,0.0,0.0,0.0,996118.3447969240,0.0,0.0,"(((SSY,HMO),HLE),NLE)",1
4769886.838226150,4769886.838226150,4876370.435695960,4959581.064870640,106483.5974698100,0.0,0.0,0.0,0.0,0.0,83210.62917467840,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",1
5419813.265268540,5316781.306476310,5009516.902470480,5009516.902470480,0.0,0.0,0.0,0.0,0.0,307264.40400582700,0.0,0.0,0.0,103031.9587922380,"(((NLE,HMO),HLE),SSY)",1
4763898.315071670,5347171.148126090,4763898.315071670,6238661.0910068300,0.0,583272.8330544200,0.0,0.0,0.0,0.0,891489.9428807410,0.0,0.0,0.0,"(((SSY,NLE),HLE),HMO)",1
5303610.873647400,4850970.329393410,4723431.636228580,4723431.636228580,0.0,0.0,0.0,0.0,0.0,127538.69316483600,0.0,0.0,0.0,452640.5442539900,"(((NLE,HMO),HLE),SSY)",1
4510475.8437821900,4510475.8437821900,5233379.326258480,4573904.52343978,63428.67965759320,0.0,0.0,0.0,0.0,0.0,0.0,659474.8028187030,0.0,0.0,"(((SSY,HLE),HMO),NLE)",1
4608649.679478420,7182189.517948140,4891509.117104720,4608649.679478420,0.0,0.0,0.0,282859.4376263070,0.0,0.0,0.0,0.0,2290680.4008434200,0.0,"(((SSY,HMO),NLE),HLE)",1
5024696.171637750,5024696.171637750,5105665.569904690,5127415.428806490,80969.39826693630,0.0,0.0,0.0,0.0,0.0,21749.85890180650,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",1
7968532.777574470,5233429.959997220,5046788.111137290,5046788.111137290,0.0,0.0,0.0,0.0,0.0,186641.84885993000,0.0,0.0,0.0,2735102.8175772500,"(((NLE,HMO),HLE),SSY)",1
4588762.976032160,4588762.976032160,7139263.598492860,7139263.598492860,5418041.466122710,0.0,0.0,0.0,0.0,2867540.843662020,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",1
4883396.366003370,4883396.366003370,6059329.279809240,6059329.279809240,1291440.6924369700,0.0,0.0,0.0,0.0,115507.7786310970,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",1
4643892.8676723,4643892.8676723,5047819.070697200,6217781.939209710,403926.2030249020,0.0,0.0,0.0,0.0,0.0,1169962.8685125100,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",1
4969185.704350630,5413245.105005220,5413245.105005220,4969185.704350630,0.0,0.0,4910350.557944550,5354409.958599140,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
5376787.909062300,4614248.133985260,5378546.999873260,4614248.133985260,0.0,0.0,0.0,0.0,762539.7750770410,0.0,0.0,1759.0908109659300,0.0,0.0,"(((HLE,HMO),SSY),NLE)",1
4719537.946481830,4649066.342912560,4649066.342912560,4774026.5117474100,0.0,0.0,70471.60356926650,0.0,0.0,0.0,54488.565265584700,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",1
4946745.853551690,4661595.076061860,4661595.076061860,4946745.853551690,0.0,0.0,753640.6114922890,468489.8340024580,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
4729292.865917850,4721031.95060462,4721031.95060462,4729292.865917850,0.0,0.0,2385528.5114882,2377267.5961749700,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
4510324.662204830,4510324.662204830,4622603.093979470,5303750.086063100,112278.43177463700,0.0,0.0,0.0,0.0,0.0,681146.9920836320,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",1
5549804.573709400,6126434.317009220,4857518.981216300,4857518.981216300,0.0,0.0,0.0,0.0,0.0,692285.5924931060,0.0,0.0,576629.7432998150,0.0,"(((NLE,HMO),SSY),HLE)",1
4629718.5580145700,4815146.767658180,4815146.767658180,4629718.5580145700,0.0,0.0,2435652.143859400,2621080.353503010,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
5183422.126994970,4627381.702388300,4627381.702388300,5183422.126994970,0.0,0.0,1373942.1359415600,817901.7113348870,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
4768211.093051010,7191652.284854610,4712703.077291810,4712703.077291810,0.0,0.0,0.0,0.0,0.0,55508.01575920780,0.0,0.0,2423441.191803600,0.0,"(((NLE,HMO),SSY),HLE)",1
5034507.052534830,4548297.5332666800,4548297.5332666800,5034507.052534830,0.0,0.0,2791382.2750838500,2305172.755815690,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
4551680.829476400,4845372.389987370,4551680.829476400,4845372.389987370,0.0,864402.3963417590,0.0,0.0,570710.8358307870,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",1
4816979.872919820,4799023.969729770,6365123.946988020,4799023.969729770,0.0,0.0,0.0,0.0,17955.903190050400,0.0,0.0,1548144.0740681900,0.0,0.0,"(((HLE,HMO),SSY),NLE)",1
4801966.164256920,4801966.164256920,5048966.154744550,5860795.127174250,246999.990487638,0.0,0.0,0.0,0.0,0.0,811828.9724296990,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",1
5082009.154582330,4682763.532550000,4947461.681608930,4682763.532550000,0.0,0.0,0.0,0.0,264698.1490589320,0.0,0.0,0.0,0.0,134547.47297339500,"(((HLE,HMO),NLE),SSY)",1
4616681.981139770,4616681.981139770,5035282.512053410,5234733.860709240,418600.530913641,0.0,0.0,0.0,0.0,0.0,199451.34865583500,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",1
4927650.17795929,7823852.293465880,4927650.17795929,5514027.39743589,0.0,586377.2194765990,0.0,0.0,0.0,0.0,0.0,0.0,2309824.8960299900,0.0,"(((SSY,NLE),HMO),HLE)",1
4912495.4184275900,4737774.56906583,4912495.4184275900,4737774.56906583,0.0,490570.2116369780,0.0,0.0,665291.0609987360,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",1
4850246.586760190,4850246.586760190,5271061.180273650,5144914.355058640,294667.76829844900,0.0,0.0,0.0,0.0,0.0,0.0,126146.8252150110,0.0,0.0,"(((SSY,HLE),HMO),NLE)",1
4777573.293498890,4777573.293498890,4925435.739862610,5210813.769387730,147862.446363718,0.0,0.0,0.0,0.0,0.0,285378.0295251250,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",1
5218319.255718180,4831795.63832026,6437283.989149680,4831795.63832026,0.0,0.0,0.0,0.0,386523.61739792300,0.0,0.0,1218964.7334315000,0.0,0.0,"(((HLE,HMO),SSY),NLE)",1
5433074.908849200,6167513.644633570,4552762.662542340,4552762.662542340,0.0,0.0,0.0,0.0,0.0,880312.2463068590,0.0,0.0,734438.7357843690,0.0,"(((NLE,HMO),SSY),HLE)",1
4812971.938974220,4683806.135675990,8394246.066708030,4683806.135675990,0.0,0.0,0.0,0.0,129165.80329822100,0.0,0.0,3581274.1277338100,0.0,0.0,"(((HLE,HMO),SSY),NLE)",1
4669327.780965290,4828377.983732610,6300051.155731480,4669327.780965290,0.0,0.0,0.0,159050.2027673170,0.0,0.0,0.0,1471673.1719988800,0.0,0.0,"(((SSY,HMO),HLE),NLE)",1
4536829.832660050,4575499.58023879,4536829.832660050,4575499.58023879,0.0,1680543.464108920,0.0,0.0,1641873.7165301800,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",1
4595102.570199660,4847555.457919250,4893934.279211630,4595102.570199660,0.0,0.0,0.0,252452.88771959100,0.0,0.0,0.0,46378.821292385100,0.0,0.0,"(((SSY,HMO),HLE),NLE)",1
5051015.144860160,4551964.749148190,4551964.749148190,6552117.105256850,0.0,0.0,499050.3957119770,0.0,0.0,0.0,1501101.960396690,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",1
6244888.229272130,5131065.802608900,4722337.7002640700,4722337.7002640700,0.0,0.0,0.0,0.0,0.0,408728.1023448390,0.0,0.0,0.0,1113822.4266632300,"(((NLE,HMO),HLE),SSY)",1
6336044.29543661,4870511.206627950,4676455.573691990,4676455.573691990,0.0,0.0,0.0,0.0,0.0,194055.63293595700,0.0,0.0,0.0,1465533.088808660,"(((NLE,HMO),HLE),SSY)",1
4581904.507680090,4581904.507680090,6559200.511813900,4597517.895005410,15613.387325323100,0.0,0.0,0.0,0.0,0.0,0.0,1961682.6168084900,0.0,0.0,"(((SSY,HLE),HMO),NLE)",1
4740940.49168026,7358520.902917500,4740940.49168026,5866877.255560930,0.0,1125936.763880670,0.0,0.0,0.0,0.0,0.0,0.0,1491643.6473565700,0.0,"(((SSY,NLE),HMO),HLE)",1
5538852.987895270,5512956.785984230,5512956.785984230,5708768.791358710,0.0,0.0,25896.201911035000,0.0,0.0,0.0,169915.80346344800,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",1
4834205.5728516200,5506910.239091070,4807894.858251120,4807894.858251120,0.0,0.0,0.0,0.0,0.0,26310.714600500700,0.0,0.0,672704.6662394510,0.0,"(((NLE,HMO),SSY),HLE)",1
4756892.464654270,4756892.464654270,6301938.307105500,6981591.316509590,1545045.842451220,0.0,0.0,0.0,0.0,0.0,679653.0094040900,0.0,0.0,0.0,"(((SSY,HLE),NLE),HMO)",1
4934837.788715670,4608171.812558050,4608171.812558050,4934837.788715670,0.0,0.0,1113643.300084240,786977.3239266130,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
5029969.916396550,4616023.048017630,5029969.916396550,4616023.048017630,0.0,1863055.616253140,0.0,0.0,2277002.4846320600,0.0,0.0,0.0,0.0,0.0,"((SSY,NLE),(HLE,HMO))",1
4968629.305158750,4779478.6540414500,4779478.6540414500,5877439.979504100,0.0,0.0,189150.65111730300,0.0,0.0,0.0,908810.6743453500,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",1
4567527.777370950,4567527.777370950,4921481.87692618,4921481.87692618,2391938.802544370,0.0,0.0,0.0,0.0,2037984.702989140,0.0,0.0,0.0,0.0,"((SSY,HLE),(NLE,HMO))",1
4808284.828293890,6564909.581925720,9156800.491500770,4808284.828293890,0.0,0.0,0.0,1756624.7536318200,0.0,0.0,0.0,2591890.909575050,0.0,0.0,"(((SSY,HMO),HLE),NLE)",1
4723447.346275960,4683722.890670270,4683722.890670270,6368794.125720600,0.0,0.0,39724.455605689100,0.0,0.0,0.0,1645346.7794446500,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",1
5530634.222602750,5917876.297786760,4926488.568750920,4926488.568750920,0.0,0.0,0.0,0.0,0.0,604145.6538518340,0.0,0.0,387242.0751840050,0.0,"(((NLE,HMO),SSY),HLE)",1
7444335.038549750,4636913.808501150,4636913.808501150,4919440.5890332800,0.0,0.0,282526.78053213300,0.0,0.0,0.0,0.0,0.0,0.0,2524894.4495164700,"(((HLE,NLE),HMO),SSY)",1
5498679.761229040,4542726.528983620,4542726.528983620,6892392.520380710,0.0,0.0,955953.2322454240,0.0,0.0,0.0,1393712.7591516700,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",1
4797570.850098910,6937156.734849790,4797570.850098910,5021853.88694873,0.0,224283.03684982300,0.0,0.0,0.0,0.0,0.0,0.0,1915302.847901060,0.0,"(((SSY,NLE),HMO),HLE)",1
4573366.656292160,5129361.66641397,6013303.068696760,4573366.656292160,0.0,0.0,0.0,555995.010121813,0.0,0.0,0.0,883941.4022827920,0.0,0.0,"(((SSY,HMO),HLE),NLE)",1
4958509.36253005,5170591.014951860,5170591.014951860,4958509.36253005,0.0,0.0,1017857.9319983100,1229939.584420130,0.0,0.0,0.0,0.0,0.0,0.0,"((SSY,HMO),(HLE,NLE))",1
5631307.185649230,5059730.991863440,5059730.991863440,8371018.687261410,0.0,0.0,571576.1937857900,0.0,0.0,0.0,2739711.5016121700,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",1
4927386.964027230,4614990.797970840,8269018.418454470,4614990.797970840,0.0,0.0,0.0,0.0,312396.1660563840,0.0,0.0,3341631.4544272500,0.0,0.0,"(((HLE,HMO),SSY),NLE)",1
4589152.821022250,5059650.052499650,4893518.388931920,4589152.821022250,0.0,0.0,0.0,304365.5679096730,0.0,0.0,0.0,0.0,166131.66356772700,0.0,"(((SSY,HMO),NLE),HLE)",1
4809948.175593550,4622161.348487650,4622161.348487650,7452399.962270270,0.0,0.0,187786.8271058920,0.0,0.0,0.0,2642451.7866767200,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",1
5573425.871096170,5643403.939281720,4579312.265829270,4579312.265829270,0.0,0.0,0.0,0.0,0.0,994113.6052668960,0.0,0.0,69978.0681855584,0.0,"(((NLE,HMO),SSY),HLE)",1
6840862.671514830,5175209.175763420,5175209.175763420,8250680.604411490,0.0,0.0,1665653.4957514100,0.0,0.0,0.0,1409817.9328966600,0.0,0.0,0.0,"(((HLE,NLE),SSY),HMO)",1
